SourceID,DestID,Distance
DEL,BOM,1150
BOM,DEL,1150
DEL,BLR,1740
BLR,DEL,1740
DEL,MAA,1760
MAA,DEL,1760
DEL,HYD,1260
HYD,DEL,1260
DEL,CCU,1305
CCU,DEL,1305
DEL,GOI,1140
GOI,DEL,1140
DEL,PNQ,1160
PNQ,DEL,1160
DEL,AMD,780
AMD,DEL,780
DEL,COK,1740
COK,DEL,1740
DEL,JFK,11700
JFK,DEL,11700
DEL,LHR,6700
LHR,DEL,6700
DEL,DXB,2200
DXB,DEL,2200
DEL,SIN,4150
SIN,DEL,4150
DEL,CDG,6700
CDG,DEL,6700
DEL,FRA,6400
FRA,DEL,6400
BOM,LHR,7200
LHR,BOM,7200
BOM,DXB,1200
DXB,BOM,1200
BOM,SIN,3400
SIN,BOM,3400
BOM,KUL,3200
KUL,BOM,3200
BOM,BKK,2500
BKK,BOM,2500
BOM,HKG,3800
HKG,BOM,3800
BOM,ICN,4800
ICN,BOM,4800
BLR,SIN,2900
SIN,BLR,2900
BLR,KUL,2700
KUL,BLR,2700
BLR,DXB,2200
DXB,BLR,2200
BLR,HKG,3400
HKG,BLR,3400
MAA,SIN,2700
SIN,MAA,2700
MAA,KUL,2300
KUL,MAA,2300
MAA,DXB,2800
DXB,MAA,2800
HYD,DXB,2200
DXB,HYD,2200
HYD,SIN,3200
SIN,HYD,3200
HYD,KUL,2900
KUL,HYD,2900
CCU,BKK,1500
BKK,CCU,1500
CCU,HKG,2200
HKG,CCU,2200
CCU,DXB,3000
DXB,CCU,3000
GOI,DXB,1900
DXB,GOI,1900
GOI,BKK,2600
BKK,GOI,2600
PNQ,SIN,3300
SIN,PNQ,3300
PNQ,DXB,1800
DXB,PNQ,1800
AMD,DXB,1600
DXB,AMD,1600
AMD,BKK,3100
BKK,AMD,3100
COK,DXB,2200
DXB,COK,2200
COK,KUL,2900
KUL,COK,2900
JFK,LHR,5550
LHR,JFK,5550
JFK,CDG,5840
CDG,JFK,5840
JFK,FRA,6380
FRA,JFK,6380
JFK,PEK,11000
PEK,JFK,11000
JFK,HKG,12900
HKG,JFK,12900
JFK,NRT,10850
NRT,JFK,10850
JFK,SYD,16000
SYD,JFK,16000
LHR,DXB,3400
DXB,LHR,3400
LHR,SIN,6730
SIN,LHR,6730
LHR,HKG,5990
HKG,LHR,5990
LHR,BKK,5800
BKK,LHR,5800
LHR,JNB,9100
JNB,LHR,9100
LHR,SYD,10500
SYD,LHR,10500
DXB,SIN,5800
SIN,DXB,5800
DXB,BKK,3400
BKK,DXB,3400
DXB,HKG,4600
HKG,DXB,4600
DXB,JED,1680
JED,DXB,1680
DXB,IST,3100
IST,DXB,3100
DXB,MUC,4800
MUC,DXB,4800
SIN,SYD,6300
SYD,SIN,6300
SIN,MEL,6050
MEL,SIN,6050
SIN,PER,3900
PER,SIN,3900
SIN,HKG,2580
HKG,SIN,2580
SIN,ICN,4630
ICN,SIN,4630
NRT,SIN,5300
SIN,NRT,5300
NRT,HKG,2900
HKG,NRT,2900
NRT,PEK,2100
PEK,NRT,2100
NRT,SYD,7830
SYD,NRT,7830
SYD,LAX,12050
LAX,SYD,12050
SYD,DXB,12000
DXB,SYD,12000
SYD,HKG,7400
HKG,SYD,7400
CDG,DXB,5200
DXB,CDG,5200
CDG,FRA,450
FRA,CDG,450
CDG,MAD,1050
MAD,CDG,1050
CDG,BCN,830
BCN,CDG,830
FRA,IST,1750
IST,FRA,1750
FRA,MUC,300
MUC,FRA,300
FRA,ZRH,300
ZRH,FRA,300
PEK,SHA,1080
SHA,PEK,1080
PEK,HKG,2000
HKG,PEK,2000
PEK,ICN,950
ICN,PEK,950
PEK,SYD,9000
SYD,PEK,9000
ICN,NRT,1150
NRT,ICN,1150
ICN,HKG,2100
HKG,ICN,2100
ICN,SIN,4630
SIN,ICN,4630
ICN,BKK,3700
BKK,ICN,3700
HKG,TPE,800
TPE,HKG,800
HKG,BKK,1700
BKK,HKG,1700
HKG,SGN,1160
SGN,HKG,1160
BKK,SIN,1430
SIN,BKK,1430
BKK,KUL,1150
KUL,BKK,1150
KUL,SIN,300
SIN,KUL,300
KUL,PER,4100
PER,KUL,4100
KUL,HKG,2500
HKG,KUL,2500
IST,SAW,0
SAW,IST,0
IST,ATH,560
ATH,IST,560
IST,TBS,1000
TBS,IST,1000
IST,MOS,1750
MOS,IST,1750
MAD,BCN,500
BCN,MAD,500
MAD,LIS,515
LIS,MAD,515
MAD,ORY,1050
ORY,MAD,1050
BCN,PMI,210
PMI,BCN,210
BCN,AGP,830
AGP,BCN,830
BCN,LIS,1000
LIS,BCN,1000
ZRH,VIE,600
VIE,ZRH,600
ZRH,PRG,450
PRG,ZRH,450
ZRH,CPH,840
CPH,ZRH,840
VIE,PRG,250
PRG,VIE,250
VIE,BUD,230
BUD,VIE,230
VIE,WAW,560
WAW,VIE,560
CPH,ARN,520
ARN,CPH,520
CPH,OSL,480
OSL,CPH,480
CPH,HEL,880
HEL,CPH,880
HEL,TLL,100
TLL,HEL,100
HEL,LED,300
LED,HEL,300
OSL,BGO,420
BGO,OSL,420
OSL,TRD,500
TRD,OSL,500
OSL,CPH,480
CPH,OSL,480
DUB,LHR,450
LHR,DUB,450
DUB,CDG,790
CDG,DUB,790
DUB,AMS,710
AMS,DUB,710
MAN,AMS,460
AMS,MAN,460
MAN,DUB,280
DUB,MAN,280
MAN,EDI,320
EDI,MAN,320
BRU,CDG,265
CDG,BRU,265
BRU,AMS,175
AMS,BRU,175
BRU,LUX,190
LUX,BRU,190
WAW,KRK,295
KRK,WAW,295
WAW,BUD,545
BUD,WAW,545
WAW,PRG,630
PRG,WAW,630
DME,LED,635
LED,DME,635
DME,SVO,0
SVO,DME,0
LED,HEL,300
HEL,LED,300
LED,TLL,350
TLL,LED,350
KIX,NRT,400
NRT,KIX,400
KIX,ICN,900
ICN,KIX,900
KIX,TPE,1600
TPE,KIX,1600
KIX,SHA,1750
SHA,KIX,1750
CTS,NRT,780
NRT,CTS,780
CTS,ICN,1400
ICN,CTS,1400
CTS,PVG,2400
PVG,CTS,2400
FUK,ICN,540
ICN,FUK,540
FUK,TPE,1300
TPE,FUK,1300
FUK,OKA,1500
OKA,FUK,1500
OKA,TPE,830
TPE,OKA,830
OKA,KHH,630
KHH,OKA,630
TAO,PEK,550
PEK,TAO,550
TAO,SHA,630
SHA,TAO,630
CAN,PEK,1900
PEK,CAN,1900
CAN,SHA,1210
SHA,CAN,1210
CAN,HKG,135
HKG,CAN,135
PVG,PEK,1080
PEK,PVG,1080
PVG,SHA,0
SHA,PVG,0
SZX,HKG,35
HKG,SZX,35
SZX,CAN,120
CAN,SZX,120
CTU,PEK,1550
PEK,CTU,1550
CTU,SHA,1610
SHA,CTU,1610
XIY,PEK,930
PEK,XIY,930
XIY,SHA,1210
SHA,XIY,1210
KMG,CTU,630
CTU,KMG,630
KMG,CAN,1160
CAN,KMG,1160